#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           WIND> Solar Wind Parameters
#     PROJECT                         ISTP>International Solar-Terrestrial Physics
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     WIND>Wind Interplanetary Plasma Laboratory
#     DESCRIPTOR                      SWE>Solar Wind Experiment
#     DATA_TYPE                       K0>Key Parameter
#     TEXT                            SWE, a comprehensive plasma instrument for the WIND spacecraft,  K.W. Ogilvie,                        
#                                      et al., Space Sci. Rev., 71, 55-77, 1995.                                                             
#                                     USE OF THE QUALITY VARIABLES:
#                                     Quality flags are set in the analysis program that generates the KP data.  Previous                   
#                                      descriptions of their meaning were out of date.                                                       
#                                     Good data is indicated by a quality flag of 0.
#                                     The quality flags for each parameter are given as integers 4 bytes long (integer*4).                  
#                                       The individual 'bits' for each quality value are set (or cleared) in the analysis                    
#                                      code by adding (or subtracting) a power of 2 as follows: To set the 1st bit,                          
#                                      add 1.  To set the 2nd bit, add 2. To set the 3rd bit, add 4.  To set the 4th                         
#                                      bit, add 8, and so on.                                                                                
#                                     BIT  TO_SET_BIT     MEANING
#                                     1    +1     = 3 point parabolic fits to proton peaks were not attempted.
#                                     2    +2     = non-linear least squares fit was not attempted.
#                                     3    +4     = 3 point parabolic fits to proton peaks FAILED.
#                                     4    +8     = non-linear least squares fit FAILED. (Non-linear fit may be reported                    
#                                      as good for protons and, at the same time, not good for alphas.)                                      
#                                     5    +16    = Alpha params not valid for reason that the non-linear least squares                     
#                                      fit was done for protons only.  Not enough good energy channels to do simultaneous                    
#                                      alpha fit. (This value applies to iqual_core(5) only.)                                                
#                                     6    +32    = analysis code unable to get good value for spin period.
#                                     7    +64    = SWE instrument in mode 1 - calibration state.  Key parameters                           
#                                      not produced this mode, only in mode 1 - science.                                                     
#                                     8   +128   = 3 point fits done for cup 1 only.  Split collector ratio of currents                     
#                                      used to get n/s angle.  Either cup 2 turned off, or cup 2 densities were low                          
#                                      indicating noise associated with vibration.                                                           
#                                     9   +256   = fewer than 10 fc_blocks in spectrum. Analysis skipped.
#                                     10  +512   = Alpha non-linear fit produced values of thermal speed and density                        
#                                      that do not seem reasonable.                                                                          
#                                     11  +1024   = 3 point parabolic fits to proton peaks done for cup 2 only. Ratio                       
#                                      of currents on split collectors used to get n/s angle.  Probably Cup 1 is turned                      
#                                      off.                                                                                                  
#                                     12  +2048   = single width windows.  Delta E over E 6/5% instead of the default                       
#                                      13%.                                                                                                  
#                                     13  +4096   = tracking mode operation
#                                     14  +8192   = Limited tracking mode scan (Not a full scan)
#                                     Comments:
#                                     Non-linear fits are not done for Key Parameters (KPs), but those parameter values                     
#                                      are excellent and should be used to do science; non-linear fits are available,                        
#                                      but they have problems which suggest strongly that the KP parameters should                           
#                                      be used (see paper by Kasper et al., 'Physics-based tests to identify the accuracy                    
#                                      of solar wind ion measurements: A case study with the Wind Faraday Cups', J.                          
#                                      Geophys. Res., 111, A03105, doi:101029/2005JA011442. Examples (note that all                          
#                                      are even numbers because non-linear fits were not attempted)                                          
#                                     FLAG   Meaning
#                                     4098   Tracking mode (4096) full scan  + no non-linear (2)
#                                     14338  Limited tracking mode (8192) + Tracking mode (4096)
#                                     See http://cdaweb.gsfc.nasa.gov/wind_swe_quality.html for the complete guide                          
#                                      to the quality flag values.                                                                           
#                                     
#     MODS                            12/28/94, 3/4/96, by Alan J. Lazarus John T. Steinberg Daniel B. Berdichevsky.
#                                     Skeleton TABLE for plasma CDF SWE keyparameters, dbb, Jan., 1994.
#                                     Instr. qual. flags validmax setequal to +2147483647, 12/94. Qual. flags format                        
#                                      changed to compatible values with new validmax, jts and ajl, 12/94.                                   
#                                     Processing with instrument science modes 2 and 11 added, jts and dbb, 10/27/95.                       
#                                      DICT_KEYs added ajl, 3/4/96.                                                                          
#                                     Added quality flag info to TEXT field
#                                     RTN Initial Release: July 15 2024
#     ADID_REF                        NSSD0138
#     LOGICAL_FILE_ID                 wi_k0_swe_RTN
#     LOGICAL_SOURCE                  wi_k0_swe_RTN
#     LOGICAL_SOURCE_DESCRIPTION      Wind Solar Wind Experiment, Key Parameters in RTN [PRELIM]
#     PI_NAME                         Bennett Maruca
#     PI_AFFILIATION                  University of Delaware
#     MISSION_GROUP                   Wind
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     GENERATION_PROGRAM              WIND_SWE_KP
#     INPUT_FILE                      /home/anarock/workdir/rtn/swekp/spdf_reprocess/input/wi_k0_swe_20240120_v02.cdf
#     GENERATION_DATE                 18-September-2024 13:14:52.32-04:00
#     GENERATED_BY                    Adam Szabo (adam.szabo-1@nasa.gov)
#     CDAWEB_PARENTS                  wi_k0_swe_rtn_00000000_v01
#                                     wi_k0_swe_rtn_20240120_v02, wi_k0_swe_rtn_20240121_v01
#                                     wi_k0_swe_rtn_20240122_v02, wi_k0_swe_rtn_20240123_v01
#                                     wi_k0_swe_rtn_20240124_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time, centered, in NSSDC Epoch
#  2. Solar Wind Most Probable Thermal Speed = sqrt(2kT/M), scalar
#  3. Solar Wind Proton Number Density, scalar
#  4. 1/2 time interval to collect data for parameters
#  5. Solar Wind Velocity in RTN coord., 3 comp.
#
EPOCH                          SW_VTH         ION_N      DEL_TIME        VR_RTN        VT_RTN        VN_RTN
20-01-2024 02:23:32.773       33.4346       5.04588       13989.1       380.843       8.57261       6.93699
20-01-2024 02:25:13.249       32.4417       5.12673       13988.9       379.113       5.11489       5.55942
20-01-2024 02:26:53.726       31.9149       4.85503       13989.1       378.619       5.69306       8.01150
20-01-2024 02:28:41.369       33.5646       5.20757       13382.4       382.373       6.56786       10.9869
20-01-2024 02:30:55.140       11.5932       15.3855       12559.4       610.995      -239.122       511.773
20-01-2024 02:31:11.277  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 02:33:41.018       29.5235       5.40275       14882.2       294.562       660.989      -210.798
20-01-2024 02:37:03.716       28.9091       5.03961       13417.6       378.257     -0.843847       14.8508
20-01-2024 02:40:19.958       34.0324       5.70753       14987.4       377.953      -6.79201       22.2836
20-01-2024 02:42:05.145       28.4078       4.93109       16557.5       373.453      -14.3515       22.9416
20-01-2024 02:43:48.761       35.6939       5.81981       13417.6       376.589      -15.2692       17.7355
20-01-2024 02:43:48.761  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 02:48:47.051       28.4477       4.68489       13417.6       383.017      -14.0938       25.5821
20-01-2024 02:50:24.386       28.3642       4.92316       13417.4       380.388      -8.10374       26.3865
20-01-2024 02:52:04.865       34.5724       5.55129       13417.6       379.965      -5.31804       12.4162
20-01-2024 02:53:45.340       31.4955       4.89118       13417.6       381.675      -8.28524       13.5800
20-01-2024 02:55:22.676       29.4620       4.95470       16557.3       372.990      -11.5489       25.9453
20-01-2024 02:57:05.511       37.2327       5.45982       17128.9       363.675      -21.4129       23.5509
20-01-2024 03:00:26.393       32.5594       5.65738       14269.8       363.479      -24.4776       22.9730
20-01-2024 03:01:51.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:03:48.058       35.4232       5.97301       14981.9       358.365      -18.3294       14.2506
20-01-2024 03:05:32.533       34.9921       6.07558       15839.9       364.278      -26.0283       17.3002
20-01-2024 03:07:08.369       32.4369       5.73732       17128.9       369.811       3.34218       28.8243
20-01-2024 03:08:54.338       30.1988       5.40159       14987.5       362.704      -11.1972       28.4825
20-01-2024 03:11:03.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:13:51.057       34.6447       5.17830       13417.6       364.504      -4.40766       28.1296
20-01-2024 03:15:37.813       35.2009       5.29967       13417.4       368.762      -1.72684       29.1177
20-01-2024 03:17:08.871       36.1699       5.20272       7137.79       374.391       2.56710       17.0412
20-01-2024 03:18:50.916       33.4981       5.49050       14987.5       373.142      -3.48302       25.1823
20-01-2024 03:20:15.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:23:19.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:29:01.624       33.5796       5.41859       16557.5       365.265      -14.1184       26.8273
20-01-2024 03:32:09.877       36.6530       5.31442       10277.7       366.124      -37.0614       13.4267
20-01-2024 03:32:31.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:35:35.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:39:02.913       37.9986       5.80753       14987.5       362.670      -15.5656       23.9699
20-01-2024 03:40:40.249       29.8981       5.02656       14776.8       375.522      -18.0276       7.82125
20-01-2024 03:43:44.650       37.3521       5.84945       15840.0       363.261      -22.1640       18.9437
20-01-2024 03:45:37.686       39.8045       5.97995       15839.8       361.362      -19.3826       18.7982
20-01-2024 03:47:11.812       34.8232       4.95428       9560.19       364.408      -1.13630       13.9599
20-01-2024 03:48:59.386       33.1612       5.05505       14882.2       366.831      -11.7496       20.9629
20-01-2024 03:49:23.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:52:28.293       29.2982       4.77772       13417.6       378.944     -0.241753       27.8292
20-01-2024 03:53:55.353       22.0325       8.52606       12559.6       256.520       9.33000       15.5870
20-01-2024 03:55:31.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 03:57:17.163       33.2869       5.05768       13417.6       348.297       645.222      -389.531
20-01-2024 03:58:57.640       29.6386       4.86493       13417.6       382.788      -7.57421       24.5634
20-01-2024 03:58:57.640  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:03:11.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:06:15.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:09:05.919       38.5373       5.36843       12559.6       368.646      -9.69057       27.1610
20-01-2024 04:10:50.394       35.9667       5.08494       13417.6       368.114      -4.09076       23.8116
20-01-2024 04:12:27.730       37.3054       5.58367       16557.3       366.636      -16.4040       21.8684
20-01-2024 04:12:27.730  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:17:28.307       31.1860       4.31123       7990.10       389.962      -27.1581       11.8587
20-01-2024 04:19:05.644       32.9239       4.91876       13989.1       391.870       16.7902       5.12192
20-01-2024 04:20:46.120       28.7988       4.34994       13989.0       391.586       16.9679       7.33766
20-01-2024 04:22:26.597       30.8740       4.42700       13989.1       396.849       16.5893       7.01513
20-01-2024 04:24:39.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:27:43.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:30:47.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:32:27.167       36.0727       4.48841       7137.72       379.634       9.25911       6.14185
20-01-2024 04:34:25.484       9.54411       173.197       12559.6       243.455      -72.8343      -514.006
20-01-2024 04:35:23.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:37:26.175       27.1065       4.64631       15559.0       382.921       10.5526       9.35210
20-01-2024 04:38:27.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:39:59.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:43:03.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:47:31.490       36.1690       5.23025       7102.57       377.392      -23.8301       14.5744
20-01-2024 04:49:11.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:50:43.496       27.1835       88.3253       18980.0       368.455      -546.519       209.699
20-01-2024 04:52:35.169       37.4540       5.11331       13989.0       378.980       8.45151       8.32415
20-01-2024 04:54:11.652       34.7059       4.98920       14847.1       370.272      -3.58500       19.0768
20-01-2024 04:54:11.652  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 04:58:23.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:01:27.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:06:03.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:09:19.718       9.30692       165.608       12559.6       289.947      -606.297      -383.183
20-01-2024 05:10:51.845       33.0370       5.02671       16557.5       369.711      -12.9796       23.6666
20-01-2024 05:13:43.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:19:22.111       34.1102       5.02316       14952.4       368.170      -5.11451       20.9803
20-01-2024 05:21:09.474       14.6443       11.8658       12559.6       313.811      -30.6190      -200.733
20-01-2024 05:21:23.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:21:23.275  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:25:59.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:27:31.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:32:36.292       26.2225       3.14755       11882.6       375.496      -18.9443       21.3241
20-01-2024 05:33:39.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:36:43.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:39:29.363       35.8113       5.21495       13417.6       363.965     -0.125484       18.8503
20-01-2024 05:41:12.332       8.61876       224.547       12559.6       557.675       503.831       278.663
20-01-2024 05:42:51.276  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:42:51.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:42:51.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:42:51.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:42:51.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:42:51.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:42:51.276  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:56:09.382       31.6379       4.66952       14952.4       368.558       4.95964       12.0100
20-01-2024 05:56:39.274  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 05:59:27.947       31.3192       4.50826       13988.9       379.055       6.23626       13.1365
20-01-2024 06:01:10.707       33.1396       4.84092       13412.0       381.937       3.21948       13.4000
20-01-2024 06:02:52.041       31.1960       4.56781       7709.30       389.784       14.8364       17.3305
20-01-2024 06:04:27.089       32.9245       4.76106       13417.4       383.918       17.1134       12.6938
20-01-2024 06:06:10.707       31.9346       4.79445       13417.6       380.792       18.0266       11.7748
20-01-2024 06:07:23.275  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
20-01-2024 06:09:33.087       29.0929       4.60993       13412.0       381.811       17.3799       13.3142
